input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word585	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word585	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word586	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word586	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word587	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word587	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word588	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word588	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word589	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word589	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word590	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word590	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word591	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word591	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word592	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word592	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word593	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word593	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word594	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word594	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word595	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word595	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word596	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word596	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word597	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word597	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word598	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word598	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word599	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word599	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word600	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word600	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word601	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word601	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word602	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word602	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word603	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word603	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word604	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word604	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word605	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word605	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word606	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word606	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word607	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word607	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word608	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word608	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word609	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word609	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word610	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word610	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word611	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word611	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word612	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word612	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word613	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word613	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word614	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word614	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word615	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word615	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word616	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word616	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word617	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word617	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word618	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word618	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word619	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word619	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word620	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word620	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word621	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word621	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word622	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word622	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word623	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word623	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word624	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word624	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word625	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word625	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word626	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word626	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word627	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word627	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word628	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word628	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word629	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word629	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word630	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word630	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word631	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word631	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word632	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word632	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word633	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word633	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word634	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word634	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word635	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word635	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word636	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word636	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word637	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word637	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word638	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word638	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word639	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word639	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word640	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word640	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word641	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word641	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word642	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word642	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word643	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word643	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word644	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word644	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word645	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word645	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word646	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word646	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word647	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word647	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word648	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word648	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word649	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word649	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word650	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word650	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word651	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word651	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word652	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word652	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word653	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word653	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word654	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word654	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word655	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word655	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word656	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word656	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word657	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word657	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word658	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word658	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word659	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word659	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word660	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word660	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word661	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word661	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word662	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word662	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word663	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word663	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word664	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word664	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word665	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word665	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word666	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word666	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word667	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word667	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word668	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word668	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word669	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word669	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word670	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word670	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word671	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word671	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word672	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word672	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word673	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word673	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word674	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word674	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word675	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word675	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word676	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word676	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word677	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word677	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word678	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word678	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word679	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word679	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word680	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word680	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word681	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word681	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word682	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word682	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word683	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word683	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word684	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word684	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word685	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word685	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
input	candidate	obs.prob	pred.prob	H	beA	beB	Ident	UseListed
					0.20000000000000004	0.01	0.20000000000000004	0.01
word686	A	1.0	0.5962826992967878	-0.01	0.0	1.0	0	0
word686	B	0.0	0.4037173007032121	-0.4000000000000001	1.0	0.0	1	0
